Product_Id,Merchant_id,Merchant_Location,Sub_category_name,Cost_price,Category_Id
2517010,1,Delhi,Kitchen cleaning,7.12,1
2517011,1,Delhi,Kitchen cleaning,7.6,1
2517014,1,Delhi,Kitchen cleaning,7.47,1
2517016,1,Delhi,Kitchen cleaning,4,1
2517017,1,Delhi,Mother and children,202.93,7
2517018,1,Delhi,Mother and children,83.72,7
2517020,1,Delhi,Mother and children,336.7,7
2517021,1,Delhi,Mother and children,202.02,7
2517047,1,Delhi,Digital,85,5
2517051,1,Delhi,Digital,90,5
2520008,1,Delhi,Beauty,4.4,12
2520011,1,Delhi,Beauty,4.72,12
2520012,1,Delhi,Beauty,4.72,12
2520013,1,Delhi,Beauty,2.56,12
2520015,1,Delhi,Beauty,2.56,12
2520016,1,Delhi,Beauty,3.92,12
2520017,1,Delhi,Beauty,5.52,12
2520019,1,Delhi,Beauty,5.52,12
2520020,1,Delhi,Beauty,6.32,12
2520839,3,Gaziabad,Beauty,15.49,12
2520839,1,Delhi,Beauty,15.49,12
2520930,1,Delhi,Beauty,28.47,12
2520931,1,Delhi,Beauty,28.47,12
2520932,1,Delhi,Beauty,35.77,12
2520933,1,Delhi,Beauty,35.77,12
2522138,1,Delhi,Kitchen cleaning,,1
2522424,1,Delhi,Food,15,15
2522425,1,Delhi,Food,20,15
2522426,1,Delhi,Food,15,15
2523499,1,Delhi,Imported food,9.025,14
2523501,1,Delhi,Imported food,9.025,14
2523502,2,Bangalore,Imported food,25.8,14
2524393,3,Gaziabad,Mother and children,,7
2524538,3,Gaziabad,Mother and children,234.39,7
2524538,1,Delhi,Mother and children,234.39,7
2524539,1,Delhi,Mother and children,237.91,7
2524540,1,Delhi,Mother and children,237.91,7
2525170,1,Delhi,Nutrition and health,,13
2526166,1,Delhi,Mother and children,,7
2528701,1,Delhi,Nutrition and health,203,13
2528802,1,Delhi,Imported food,18.75,14
2528803,1,Delhi,Imported food,18.75,14
2528806,1,Delhi,Home,7.9,2
2528807,1,Delhi,Home,7.9,2
2528809,1,Delhi,Home,3.9,2
2528836,1,Delhi,Imported food,12.4,14
2528837,1,Delhi,Imported food,14.85,14
2528838,1,Delhi,Imported food,14.85,14
2528839,1,Delhi,Imported food,14.85,14
2528840,1,Delhi,Imported food,11.5,14
2528841,1,Delhi,Imported food,14.85,14
2530650,1,Delhi,Mother and children,51.1,7
2530652,1,Delhi,Mother and children,28.95,7
2530654,1,Delhi,Mother and children,28.95,7
2530657,1,Delhi,Mother and children,58.66,7
2530660,1,Delhi,Mother and children,28.5,7
2531830,1,Delhi,Drinks,3.4,16
2533480,1,Delhi,Digital,632,5
2533482,1,Delhi,Digital,600,5
2533487,1,Delhi,Digital,700,5
2533488,1,Delhi,Digital,904.4,5
2533489,1,Delhi,Digital,700,5
2534656,1,Delhi,Beauty,81.761667,12
2534658,1,Delhi,Beauty,30.193108,12
2534659,1,Delhi,Beauty,30.193108,12
2534940,1,Delhi,Home,,2
2535009,1,Delhi,Home,9.7,2
2535254,2,Bangalore,Kitchen cleaning,,1
2535254,1,Delhi,Kitchen cleaning,,1
2535467,1,Delhi,Home,36.98,2
2535477,1,Delhi,Home,19.8,2
2535500,1,Delhi,Home,19.5,2
2535504,1,Delhi,Home,18,2
2535803,1,Delhi,Nutrition and health,3.9,13
2536293,1,Delhi,Mother and children,28,7
2536295,1,Delhi,Mother and children,28,7
2536319,1,Delhi,Beauty,166.479983,12
2537545,1,Delhi,Beauty,17.24,12
2537553,1,Delhi,Home,19,2
2537554,1,Delhi,Home,42,2
2537612,3,Gaziabad,Home,9.4,2
2537612,2,Bangalore,Home,9.4,2
2537612,1,Delhi,Home,9.4,2
2537650,1,Delhi,Mobile phones,210,4
2537651,1,Delhi,Mobile phones,600,4
2538226,1,Delhi,Drinks,3.25,16
2538726,1,Delhi,Digital,38,5
2538727,1,Delhi,Digital,25,5
2539372,1,Delhi,Beauty,52.9,12
2539770,1,Delhi,Mother and children,,7
2539770,3,Gaziabad,Mother and children,,7
2539770,2,Bangalore,Mother and children,,7
2539771,1,Delhi,Mother and children,,7
2541562,1,Delhi,Household electrical appliances,1424,9
2542316,1,Delhi,Home,9,2
2542317,1,Delhi,Food,2.5,15
2542319,1,Delhi,Food,2.5,15
2542397,1,Delhi,Beauty,3.92,12
2542398,1,Delhi,Beauty,2.8,12
2544993,3,Gaziabad,Mobile phones,1990,4
2544993,1,Delhi,Mobile phones,1990,4
2545037,1,Delhi,Imported food,34.5,14
2545038,1,Delhi,Imported food,54,14
2545039,1,Delhi,Imported food,36.1,14
2545040,1,Delhi,Imported food,30,14
2545041,1,Delhi,Imported food,49.6,14
2545043,1,Delhi,Imported food,35,14
2545889,1,Delhi,"Computers, software, office supplies",30,10
2545891,1,Delhi,"Computers, software, office supplies",93,10
2545895,1,Delhi,"Computers, software, office supplies",27,10
2546566,1,Delhi,Household electrical appliances,938,9
2546791,1,Delhi,Home,18.9,2
2548763,2,Bangalore,Imported food,66.9,14
2550026,3,Gaziabad,Mother and children,,7
2551037,1,Delhi,Food,66,15
2551038,1,Delhi,Food,88.5,15
2551039,1,Delhi,Food,88.5,15
2552256,1,Delhi,Mother and children,,7
2552257,2,Bangalore,Mother and children,,7
2552496,1,Delhi,Mother and children,,7
2554023,1,Delhi,Food,5.7,15
2554024,1,Delhi,Food,9.88,15
2554025,1,Delhi,Food,5.32,15
2554026,1,Delhi,Food,4.56,15
2554027,1,Delhi,Food,4.56,15
2555021,3,Gaziabad,Mobile phones,1239,4
2555021,1,Delhi,Mobile phones,1239,4
2555043,1,Delhi,Mobile phones,360,4
2555317,1,Delhi,Beauty,57.85,12
2555411,1,Delhi,Home,70,2
2556160,8,Hyderabad,Drinks,10.83,16
2556160,1,Delhi,Drinks,10.83,16
2556161,1,Delhi,Drinks,10.83,16
2556162,1,Delhi,Drinks,10.83,16
2556163,1,Delhi,Drinks,43.32,16
2556164,1,Delhi,Drinks,24,16
2556165,1,Delhi,Drinks,55.2,16
2556166,1,Delhi,Drinks,88.8,16
2556171,1,Delhi,Beauty,3.686,12
2556172,1,Delhi,Beauty,6.435,12
2556227,1,Delhi,Drinks,24.98,16
2556228,1,Delhi,Drinks,57.9,16
2556229,1,Delhi,Drinks,65.28,16
2556230,1,Delhi,Drinks,35,16
2557576,1,Delhi,Mother and children,,7
2557578,1,Delhi,Mother and children,,7
2562061,1,Delhi,Mother and children,7.9,7
2562692,1,Delhi,Household electrical appliances,593,9
2563249,1,Delhi,"Computers, software, office supplies",25,10
2563250,1,Delhi,"Computers, software, office supplies",43,10
2563252,1,Delhi,"Computers, software, office supplies",28,10
2563253,1,Delhi,"Computers, software, office supplies",33,10
2563257,1,Delhi,"Computers, software, office supplies",120,10
2563258,1,Delhi,"Computers, software, office supplies",45,10
2563692,1,Delhi,Drinks,17.6,16
2563693,1,Delhi,Drinks,30.8,16
2564782,1,Delhi,Household electrical appliances,1905,9
2564782,3,Gaziabad,Household electrical appliances,1905,9
2564783,1,Delhi,Household electrical appliances,3105,9
2564794,1,Delhi,Mother and children,,7
2564875,1,Delhi,"Computers, software, office supplies",38,10
2565415,1,Delhi,Mother and children,,7
2569483,1,Delhi,Nutrition and health,31,13
2569485,1,Delhi,Nutrition and health,31,13
2569492,1,Delhi,Nutrition and health,53.5,13
2569501,1,Delhi,Nutrition and health,30,13
2569502,1,Delhi,Nutrition and health,30,13
2569508,1,Delhi,Nutrition and health,38,13
2569509,1,Delhi,Nutrition and health,45,13
2569513,1,Delhi,Nutrition and health,34.5,13
2569519,1,Delhi,Nutrition and health,60,13
2569525,1,Delhi,Nutrition and health,53,13
2569698,1,Delhi,"Computers, software, office supplies",42,10
2570698,1,Delhi,Home,29.9,2
2570918,1,Delhi,Home,72.25,2
2570928,1,Delhi,Home,83.2,2
2570931,1,Delhi,Home,48,2
2570932,1,Delhi,Home,48,2
2570933,1,Delhi,Home,68,2
2570934,1,Delhi,Home,48,2
2570935,1,Delhi,Home,58,2
2570936,1,Delhi,Home,75.2,2
2570937,8,Hyderabad,Home,75.2,2
2570937,1,Delhi,Home,75.2,2
2570944,1,Delhi,Home,25,2
2570948,1,Delhi,Home,63.75,2
2570950,1,Delhi,Home,31.45,2
2570959,1,Delhi,Home,47.6,2
2570960,1,Delhi,Home,104.55,2
2570961,1,Delhi,Home,104.55,2
2571060,1,Delhi,Beauty,,12
2571304,1,Delhi,Mobile phones,125,4
2571305,1,Delhi,Mobile phones,115,4
2573296,1,Delhi,Mobile phones,,4
2573667,1,Delhi,Mobile phones,475,4
2573668,1,Delhi,Mobile phones,720,4
2573736,1,Delhi,Beauty,,12
2573737,1,Delhi,Beauty,,12
2573738,1,Delhi,Beauty,,12
2573739,1,Delhi,Beauty,,12
2573759,1,Delhi,"Computers, software, office supplies",120,10
2573760,1,Delhi,"Computers, software, office supplies",120,10
2575019,1,Delhi,Kitchen cleaning,,1
2575103,3,Gaziabad,Kitchen cleaning,,1
2575103,1,Delhi,Kitchen cleaning,,1
2577240,1,Delhi,Drinks,3.5,16
2577241,1,Delhi,Drinks,3.5,16
2577242,1,Delhi,Drinks,3.5,16
2577243,1,Delhi,Drinks,3.5,16
2578089,1,Delhi,Beauty,21.09,12
2582705,1,Delhi,Beauty,20.1,12
2584129,1,Delhi,Food,8.7,15
2584178,1,Delhi,Household electrical appliances,55,9
2584179,1,Delhi,Household electrical appliances,55,9
2584180,1,Delhi,Household electrical appliances,65,9
2584181,1,Delhi,Household electrical appliances,80,9
2584184,1,Delhi,Household electrical appliances,325,9
2584187,1,Delhi,Household electrical appliances,490,9
2584189,1,Delhi,Household electrical appliances,220,9
2584190,1,Delhi,Household electrical appliances,220,9
2584193,1,Delhi,Household electrical appliances,590,9
2585705,1,Delhi,Drinks,,16
2587798,1,Delhi,Nutrition and health,41.65,13
2587800,1,Delhi,Nutrition and health,11.6,13
2587807,1,Delhi,Nutrition and health,43.5,13
2587960,1,Delhi,Beauty,9.74,12
2588025,1,Delhi,"Computers, software, office supplies",2419,10
2588039,1,Delhi,"Computers, software, office supplies",25,10
2588041,1,Delhi,"Computers, software, office supplies",32.5,10
2588043,1,Delhi,"Computers, software, office supplies",32.5,10
2588045,1,Delhi,"Computers, software, office supplies",27,10
2588051,1,Delhi,"Computers, software, office supplies",29.5,10
2588057,1,Delhi,"Computers, software, office supplies",36.5,10
2588058,1,Delhi,"Computers, software, office supplies",67,10
2588060,1,Delhi,"Computers, software, office supplies",122,10
2589228,1,Delhi,Household electrical appliances,94,9
2589253,1,Delhi,Mother and children,,7
2589647,1,Delhi,Nutrition and health,45.24,13
2589648,1,Delhi,Nutrition and health,45.24,13
2589650,1,Delhi,Nutrition and health,22.62,13
2589652,1,Delhi,Nutrition and health,43.5,13
2589653,1,Delhi,Nutrition and health,43.5,13
2591141,1,Delhi,Household electrical appliances,275,9
2591149,1,Delhi,Household electrical appliances,44,9
2591151,1,Delhi,Household electrical appliances,44,9
2591152,1,Delhi,Household electrical appliances,44,9
2591155,1,Delhi,Household electrical appliances,79,9
2591160,1,Delhi,Household electrical appliances,38,9
2591174,1,Delhi,Household electrical appliances,249,9
2591476,1,Delhi,Kitchen cleaning,10.2,1
2591477,1,Delhi,Kitchen cleaning,18,1
2592315,1,Delhi,Beauty,,12
2593825,1,Delhi,"Computers, software, office supplies",380,10
2593921,1,Delhi,"Computers, software, office supplies",37.5,10
2597286,1,Delhi,Household electrical appliances,88,9
2597291,1,Delhi,Household electrical appliances,280,9
2597293,1,Delhi,Household electrical appliances,275,9
2597296,1,Delhi,Household electrical appliances,187,9
2597297,1,Delhi,Household electrical appliances,185,9
2597298,1,Delhi,Household electrical appliances,187,9
2597305,1,Delhi,Household electrical appliances,185,9
2597310,1,Delhi,Household electrical appliances,99,9
2598348,1,Delhi,Drinks,,16
2599039,1,Delhi,Mobile phones,770,4
2599041,1,Delhi,Mobile phones,586,4
2599044,1,Delhi,Mobile phones,1443,4
2600094,1,Delhi,Beauty,30.0125,12
2600271,1,Delhi,Household electrical appliances,305,9
2601018,1,Delhi,Beauty,27.75,12
2602103,1,Delhi,Mother and children,173.6,7
2602109,1,Delhi,Mother and children,174.65,7
2603474,1,Delhi,Digital,390,5
2605328,1,Delhi,Drinks,36.6,16
2605329,1,Delhi,Drinks,36,16
2605329,2,Bangalore,Drinks,36,16
2605330,1,Delhi,Drinks,42,16
2605331,1,Delhi,Drinks,42,16
2605335,2,Bangalore,Drinks,3.5,16
2605496,1,Delhi,Home,19.2,2
2605594,1,Delhi,Drinks,13.9,16
2605599,1,Delhi,Drinks,8,16
2605601,1,Delhi,Drinks,9,16
2606986,1,Delhi,Home,18,2
2607049,1,Delhi,Food,6.3,15
2607333,1,Delhi,Home,,2
2610638,1,Delhi,Home,5.6,2
2610750,1,Delhi,Home,5.6,2
2610948,1,Delhi,Drinks,27.5,16
2610950,1,Delhi,Drinks,39,16
2610951,1,Delhi,Drinks,39,16
2611444,1,Delhi,Nutrition and health,,13
2616803,1,Delhi,Mother and children,29.78,7
2617585,1,Delhi,Beauty,66,12
2617587,1,Delhi,Beauty,111,12
2617590,1,Delhi,Beauty,118.5,12
2617592,1,Delhi,Beauty,51,12
2617595,1,Delhi,Beauty,88.5,12
2617602,1,Delhi,Beauty,51,12
2617604,1,Delhi,Beauty,58.5,12
2617605,1,Delhi,Beauty,58.5,12
2617613,1,Delhi,Beauty,103.5,12
2617634,1,Delhi,Food,,15
2618157,1,Delhi,Home,50,2
2618158,1,Delhi,Home,50,2
2618159,1,Delhi,Home,50,2
2618162,1,Delhi,Home,21,2
2618690,3,Gaziabad,Food,2.85,15
2620205,1,Delhi,Home,220.4,2
2620745,1,Delhi,Household electrical appliances,130,9
2620747,1,Delhi,Household electrical appliances,29,9
2622424,1,Delhi,Home,8.9,2
2624086,1,Delhi,Imported food,26,14
2624864,1,Delhi,Beauty,8.425532,12
2624865,2,Bangalore,Beauty,12.638298,12
2624865,1,Delhi,Beauty,12.638298,12
2624866,1,Delhi,Beauty,5.787234,12
2624867,1,Delhi,Beauty,23.99,12
2624868,1,Delhi,Beauty,27.12766,12
2624869,1,Delhi,Beauty,20,12
2624870,1,Delhi,Beauty,20,12
2624882,1,Delhi,Household electrical appliances,82,9
2624887,1,Delhi,Household electrical appliances,384,9
2624907,3,Gaziabad,Kitchen cleaning,2.5,1
2625155,1,Delhi,Beauty,,12
2625156,3,Gaziabad,Beauty,,12
2625156,2,Bangalore,Beauty,,12
2625156,1,Delhi,Beauty,,12
2625538,1,Delhi,Drinks,41.5,16
2625734,1,Delhi,Mother and children,19.5,7
2625735,1,Delhi,Mother and children,14.82,7
2625739,1,Delhi,Mother and children,21.84,7
2625741,1,Delhi,Mother and children,9.8,7
2625743,1,Delhi,Mother and children,9.8,7
2625745,1,Delhi,Mother and children,18.8,7
2625890,1,Delhi,Beauty,,12
2627665,1,Delhi,Food,23,15
2629355,1,Delhi,Kitchen cleaning,35.91,1
2629401,1,Delhi,Kitchen cleaning,10.24,1
2629402,2,Bangalore,Kitchen cleaning,8.72,1
2629402,1,Delhi,Kitchen cleaning,8.72,1
2629404,1,Delhi,Kitchen cleaning,7.02,1
2629405,1,Delhi,Kitchen cleaning,8.415,1
2629406,1,Delhi,Kitchen cleaning,6.63,1
2629407,1,Delhi,Kitchen cleaning,5.2,1
2629408,1,Delhi,Kitchen cleaning,4.93,1
2629409,1,Delhi,Kitchen cleaning,8,1
2629410,1,Delhi,Kitchen cleaning,4.4,1
2629535,1,Delhi,Imported food,21.85,14
2629538,1,Delhi,Imported food,17.3,14
2629539,1,Delhi,Imported food,16.2,14
2629540,1,Delhi,Imported food,18,14
2629541,1,Delhi,Imported food,6.4,14
2629542,1,Delhi,Imported food,7,14
2630306,1,Delhi,Mobile phones,475,4
2630645,1,Delhi,Food,13.3,15
2630647,1,Delhi,Food,9.98,15
2632744,1,Delhi,Imported food,29,14
2632746,1,Delhi,Imported food,29,14
2632747,1,Delhi,Imported food,29,14
2635229,1,Delhi,Drinks,,16
2635230,1,Delhi,Drinks,,16
2635231,1,Delhi,Drinks,,16
2635472,1,Delhi,Household electrical appliances,1530,9
2635819,1,Delhi,Drinks,30,16
2635822,1,Delhi,Drinks,18,16
2635824,1,Delhi,Drinks,18,16
2635827,1,Delhi,Drinks,28,16
2637236,1,Delhi,Mother and children,9,7
2638061,1,Delhi,Mobile phones,320,4
2639024,1,Delhi,Drinks,20.85,16
2639025,1,Delhi,Drinks,16,16
2639026,1,Delhi,Drinks,15.5,16
2639027,1,Delhi,Drinks,22.24,16
2641292,1,Delhi,Mother and children,178.8,7
2641293,1,Delhi,Mother and children,298.8,7
2641301,1,Delhi,Mother and children,45.6,7
2641712,1,Delhi,Kitchen cleaning,23.05,1
2641713,1,Delhi,Kitchen cleaning,16.65,1
2641714,1,Delhi,Kitchen cleaning,10.6,1
2641715,1,Delhi,Kitchen cleaning,8.1,1
2641716,1,Delhi,Kitchen cleaning,15.9,1
2641717,1,Delhi,Kitchen cleaning,8,1
2641718,1,Delhi,Kitchen cleaning,4.7,1
2642050,1,Delhi,Car related products,65,8
2642052,1,Delhi,Car related products,70,8
2642058,1,Delhi,Digital,,5
2644619,1,Delhi,Car related products,0.001,8
2646582,3,Gaziabad,Imported food,11.47,14
2646582,1,Delhi,Imported food,11.47,14
2646583,1,Delhi,Imported food,9.5,14
2646584,3,Gaziabad,Imported food,11.47,14
2646584,1,Delhi,Imported food,11.47,14
2646943,1,Delhi,Imported food,13,14
2647662,1,Delhi,"Computers, software, office supplies",28,10
2647663,1,Delhi,"Computers, software, office supplies",69,10
2647665,1,Delhi,"Computers, software, office supplies",35,10
2647668,1,Delhi,"Computers, software, office supplies",29,10
2647669,1,Delhi,"Computers, software, office supplies",52,10
2649243,1,Delhi,Mobile phones,1090,4
2649248,1,Delhi,Mobile phones,760,4
2649421,1,Delhi,Mother and children,161.85,7
2649422,1,Delhi,Mother and children,356.85,7
2649477,1,Delhi,Mother and children,148.85,7
2649811,1,Delhi,Kitchen cleaning,4.31,1
2649812,2,Bangalore,Kitchen cleaning,13.11,1
2649812,1,Delhi,Kitchen cleaning,13.11,1
2656414,1,Delhi,Mother and children,198.32,7
2656415,1,Delhi,Mother and children,238.4,7
2656416,1,Delhi,Mother and children,198.4,7
2656469,1,Delhi,Food,28,15
2656477,1,Delhi,Food,28,15
2656498,1,Delhi,Household electrical appliances,76,9
2656503,1,Delhi,Household electrical appliances,305,9
2656513,1,Delhi,Home,76,2
2656514,1,Delhi,Home,85,2
2656516,1,Delhi,Home,94,2
2656556,1,Delhi,Household electrical appliances,69,9
2656557,1,Delhi,Household electrical appliances,73,9
2656558,1,Delhi,Household electrical appliances,49,9
2656931,1,Delhi,Mother and children,198,7
2656932,1,Delhi,Mother and children,62.72,7
2656933,1,Delhi,Mother and children,73.26,7
2656934,1,Delhi,Mother and children,73.26,7
2657435,1,Delhi,Household electrical appliances,108,9
2657757,1,Delhi,Household electrical appliances,141,9
2657758,1,Delhi,Household electrical appliances,141,9
2657761,1,Delhi,Household electrical appliances,156,9
2657765,1,Delhi,Household electrical appliances,84.5,9
2657766,1,Delhi,Household electrical appliances,84.5,9
2657896,2,Bangalore,Food,75.6,15
2657995,1,Delhi,Household electrical appliances,2313.11,9
2661423,1,Delhi,Beauty,33.06,12
2664163,1,Delhi,Home,4.8,2
2664164,1,Delhi,Home,3.9,2
2664169,1,Delhi,Home,3.1,2
2664173,1,Delhi,Home,6.5,2
2664175,1,Delhi,Home,6.5,2
2664176,1,Delhi,Home,6.5,2
2666464,1,Delhi,Home,6.8,2
2666469,1,Delhi,Home,5.8,2
2667754,1,Delhi,Food,23,15
2667975,1,Delhi,Mother and children,103.35,7
2667976,1,Delhi,Mother and children,109.85,7
2668024,1,Delhi,Mother and children,129.35,7
2668025,1,Delhi,Mother and children,109.85,7
2668026,1,Delhi,Mother and children,454.35,7
2668028,1,Delhi,Mother and children,38.35,7
2668303,1,Delhi,Food,12.14,15
2668304,1,Delhi,Food,3.7184,15
2668305,1,Delhi,Food,3.38,15
2668306,1,Delhi,Food,2.36,15
2668307,1,Delhi,Food,8.36,15
2669032,1,Delhi,Beauty,32,12
2669033,1,Delhi,Beauty,57,12
2669690,1,Delhi,Household electrical appliances,56,9
2670376,1,Delhi,Nutrition and health,,13
2670376,3,Gaziabad,Nutrition and health,,13
2670376,2,Bangalore,Nutrition and health,,13
2672268,2,Bangalore,Beauty,27.06,12
2672268,1,Delhi,Beauty,27.06,12
2675207,1,Delhi,Beauty,5.658,12
2675211,1,Delhi,Beauty,3.565,12
2675211,3,Gaziabad,Beauty,3.565,12
2675216,1,Delhi,Household electrical appliances,161,9
2675217,1,Delhi,Household electrical appliances,79,9
2675218,1,Delhi,Household electrical appliances,53,9
2675220,1,Delhi,Household electrical appliances,19.9,9
2675223,1,Delhi,Household electrical appliances,89.1,9
2675226,1,Delhi,Household electrical appliances,369,9
2675227,1,Delhi,Household electrical appliances,154.2,9
2675414,1,Delhi,Food,5,15
2675415,1,Delhi,Food,5,15
2675418,1,Delhi,Food,7.8,15
2675421,1,Delhi,Food,8.2,15
2675425,1,Delhi,Food,3.8,15
2675568,1,Delhi,Household electrical appliances,205,9
2675571,1,Delhi,Household electrical appliances,359,9
2675572,1,Delhi,Household electrical appliances,360,9
2675574,1,Delhi,Household electrical appliances,249,9
2675588,1,Delhi,Digital,4680,5
2675589,1,Delhi,Digital,4080,5
2675606,1,Delhi,Beauty,8.118,12
2675607,1,Delhi,Beauty,7.298,12
2675608,1,Delhi,Beauty,8.118,12
2675609,1,Delhi,Beauty,8.61,12
2675610,1,Delhi,Beauty,10.25,12
2675611,1,Delhi,Beauty,4.674,12
2675612,1,Delhi,Beauty,7.79,12
2675613,1,Delhi,Beauty,8.446,12
2675614,1,Delhi,Beauty,8.118,12
2675615,1,Delhi,Beauty,8.61,12
2675616,1,Delhi,Beauty,7.79,12
2675617,1,Delhi,Beauty,8.938,12
2675618,1,Delhi,Beauty,10.578,12
2675679,1,Delhi,Beauty,5.658,12
2675680,1,Delhi,Beauty,7.872,12
2675681,1,Delhi,Beauty,8.61,12
2675682,1,Delhi,Beauty,7.872,12
2675683,1,Delhi,Beauty,5.248,12
2675684,1,Delhi,Beauty,18.778,12
2675685,1,Delhi,Beauty,11.07,12
2675686,1,Delhi,Beauty,18.778,12
2675686,2,Bangalore,Beauty,18.778,12
2675687,1,Delhi,Beauty,11.07,12
2675688,1,Delhi,Beauty,25.01,12
2676580,1,Delhi,Home,4.29,2
2676582,1,Delhi,Home,4.752,2
2676583,1,Delhi,Home,4.95,2
2676584,1,Delhi,Home,4.95,2
2676587,1,Delhi,Home,3.7,2
2676588,1,Delhi,Home,3.18,2
2676589,1,Delhi,Home,3.5,2
2676591,1,Delhi,Home,2.72,2
2676694,1,Delhi,Beauty,9.43,12
2676703,8,Hyderabad,Beauty,8.61,12
2676703,1,Delhi,Beauty,8.61,12
2677191,1,Delhi,Mother and children,,7
2677221,1,Delhi,Car related products,12,8
2677226,1,Delhi,Car related products,22,8
2677229,1,Delhi,Car related products,37,8
2678349,1,Delhi,Imported food,13.18,14
2678350,1,Delhi,Imported food,,14
2679241,1,Delhi,Nutrition and health,29,13
2679242,1,Delhi,Nutrition and health,29,13
2679244,1,Delhi,Nutrition and health,29,13
2679246,1,Delhi,Nutrition and health,33,13
2679248,1,Delhi,Nutrition and health,33,13
2679249,1,Delhi,Nutrition and health,29,13
2679251,1,Delhi,Nutrition and health,27,13
2679252,2,Bangalore,Nutrition and health,29,13
2679260,1,Delhi,Nutrition and health (No.1 Medicine Store),33,17
2684561,1,Delhi,"Computers, software, office supplies",16.6,10
2684564,1,Delhi,"Computers, software, office supplies",7,10
2684565,1,Delhi,"Computers, software, office supplies",13.8,10
2684567,1,Delhi,"Computers, software, office supplies",13,10
2684569,1,Delhi,"Computers, software, office supplies",6.7,10
2684832,1,Delhi,Nutrition and health,37,13
2685061,1,Delhi,Imported food,17.9,14
2685063,1,Delhi,Imported food,56.8,14
2685066,1,Delhi,Imported food,75,14
2685070,1,Delhi,Imported food,89,14
2685324,1,Delhi,"Computers, software, office supplies",14.9,10
2685326,1,Delhi,"Computers, software, office supplies",21.4,10
2685327,1,Delhi,"Computers, software, office supplies",22.2,10
2685328,1,Delhi,"Computers, software, office supplies",14.5,10
2685329,1,Delhi,"Computers, software, office supplies",2.1,10
2685330,1,Delhi,"Computers, software, office supplies",2.7,10
2686709,1,Delhi,Drinks,,16
2686710,1,Delhi,Drinks,,16
2686752,1,Delhi,Drinks,,16
2686819,1,Delhi,Mother and children,96.85,7
2687830,1,Delhi,Imported food,9.9,14
2687831,1,Delhi,Imported food,7.9,14
2687832,1,Delhi,Imported food,16.5,14
2687833,1,Delhi,Imported food,16.5,14
2687834,1,Delhi,Imported food,28.76,14
2687835,1,Delhi,Imported food,15,14
2687836,1,Delhi,Imported food,21.7,14
2687838,1,Delhi,Imported food,31.2,14
2687919,1,Delhi,Imported food,26.6,14
2687920,1,Delhi,Imported food,11.8,14
2687922,1,Delhi,Imported food,16.8,14
2687924,1,Delhi,Imported food,21.8,14
2687925,1,Delhi,Imported food,27.2,14
2687926,1,Delhi,Imported food,25.9,14
2687927,1,Delhi,Imported food,30.5,14
2687928,1,Delhi,Imported food,34.9,14
2687929,1,Delhi,Imported food,21.9,14
2687930,1,Delhi,Imported food,17.2,14
2687932,1,Delhi,Imported food,17.7,14
2687933,1,Delhi,Imported food,19.9,14
2687934,1,Delhi,Imported food,19.9,14
2687935,1,Delhi,Imported food,19.9,14
2687936,1,Delhi,Imported food,19.9,14
2687938,1,Delhi,Imported food,6.5,14
2688815,2,Bangalore,Food,14.5,15
2688850,2,Bangalore,Food,8.8,15
2688970,1,Delhi,Mother and children,89,7
2689704,1,Delhi,Food,29,15
2689705,1,Delhi,Food,29,15
2689706,1,Delhi,Food,65,15
2690009,1,Delhi,Home,34,2
2690010,1,Delhi,Home,35,2
2690011,1,Delhi,Home,35,2
2690012,1,Delhi,Home,44.8,2
2690022,1,Delhi,Home,8.6,2
2693734,1,Delhi,Food,30.4,15
2693761,2,Bangalore,Food,33.5,15
2693875,1,Delhi,Beauty,1.8,12
2696368,1,Delhi,Drinks,3.5,16
2696757,1,Delhi,Household electrical appliances,,9
2696820,1,Delhi,Nutrition and health,,13
2696821,1,Delhi,Nutrition and health,115.92,13
2696822,1,Delhi,Nutrition and health,151.2,13
2696910,1,Delhi,Kitchen cleaning,18.3,1
2696911,1,Delhi,Kitchen cleaning,3.4,1
2696912,1,Delhi,Kitchen cleaning,3.4,1
2696913,1,Delhi,Kitchen cleaning,6.5,1
2696913,2,Bangalore,Kitchen cleaning,6.5,1
2696914,1,Delhi,Kitchen cleaning,6.5,1
2696915,1,Delhi,Kitchen cleaning,24,1
2696916,1,Delhi,Kitchen cleaning,24,1
2696917,1,Delhi,Kitchen cleaning,12.7,1
2696918,1,Delhi,Kitchen cleaning,10,1
2696919,1,Delhi,Kitchen cleaning,303,1
2696930,1,Delhi,Food,0.9,15
2696931,1,Delhi,Food,0.9,15
2696979,1,Delhi,Food,,15
2696980,1,Delhi,Food,,15
2697280,1,Delhi,"Computers, software, office supplies",8.67,10
2698235,1,Delhi,Mother and children,,7
2698235,3,Gaziabad,Mother and children,,7
2698236,1,Delhi,Mother and children,,7
2698487,1,Delhi,Kitchen cleaning,8.64,1
2698488,1,Delhi,Kitchen cleaning,6.24,1
2698973,3,Gaziabad,Mobile phones,345,4
2698973,1,Delhi,Mobile phones,345,4
2699075,1,Delhi,Home,46,2
2699079,1,Delhi,Home,51,2
2699080,1,Delhi,Home,71,2
2699082,1,Delhi,Home,62,2
2699091,1,Delhi,Home,179,2
2699238,1,Delhi,Home,80,2
2699690,1,Delhi,Mother and children,6.37,7
